Study_Hours,Attendance,Result
Fail.879Pass49Pass26Pass5745,54.84Pass886FailPass459Fail8,Pass
7.Fail58Pass972386Pass94Fail,67.Pass32648FailFail86Pass56,Fail
4.96Fail3724436564Fail,47.7495649Pass9Pass897,Pass
2.Pass98344FailFail36Pass3,97.243Pass6Fail6355233,Pass
5.456592Fail9FailPassPassFail43,76.37Pass478Pass67Pass528,Fail
Fail.3Pass949669PassPass3696,53.7Fail856833Pass2Pass77,Pass
9.Fail838836Fail87Pass9Pass4,8Pass.3Pass2Pass4FailPass6435Fail4,Fail
3.329PassFail98344PassPassFail5,77.Pass876944274737,Pass
6.9627PassPass559Fail8583,6Fail.489763Pass8Fail97Pass4,Fail
3.8Pass53996848Pass469,46.8Fail345553Fail9777,Pass
5.68Pass6Fail2Fail9Pass6PassPass29,8Pass.29439Fail7355679,Fail
5.92Pass3925Fail4Pass895Fail,7Fail.2Fail8462Pass542276,Fail
2.66369PassPass9972974,86.339FailPass35Pass4Fail383,Pass
9.72626Fail64988FailPass2,7Fail.2Pass98FailPassPass667Fail96,Fail
7.976Fail954FailPass25PassPass3,9Fail.Fail3Pass89PassPassFail9FailFail24,Fail
9.45549Pass474Pass777,73.FailFail44FailPass326469Fail,Fail
9.Pass53446Fail5384883,73.656278292Fail23Fail,Fail
6.38FailPass998Pass929976,92.5992Fail6Fail595PassPass7,Fail
9.296868FailFail52Pass8Pass5,64.2Pass897Fail9727438,Fail
Fail.7964325Fail846727,48.Pass4Pass9Fail37Pass7Pass384,Pass
2.76384576Fail7723,4Fail.72696Pass5788PassPass3,Pass
Fail.4Pass7Pass456PassPassFail9484,85.3Pass823534Pass4Fail7Fail,Pass
3.927972977,77.2Fail8573Pass8Fail2Pass78,Pass
4.498Pass956Pass72Pass533,82.244786Pass859534,Pass
3.442Fail4Fail285965Pass6,52.77784969Pass5346,Pass
8.458637582,48.Fail822885352Pass6Fail,Pass
4.2FailPass77994Pass2423,4Pass.87267994PassPass729,Pass
3.5284FailPass587Fail8642,6Fail.Pass352535283958,Pass
5.884264748,75.395Pass6Fail2FailFail2779,Fail
2.2683Fail8Pass2477286,63.5346427Pass59839,Pass
8.2Fail977282678635,66.24849532Fail4237,Fail
Fail.67Pass955793FailFail793,94.24952Fail6696249,Pass
9.88Fail9824294Pass465,6Pass.895328Pass2Fail398,Fail
7.95Pass2Pass29236699Fail,7Pass.8393693495886,Fail
2.78844FailFail338Pass755,87.PassFail9Fail8Pass7644685,Pass
Fail.Pass49699Pass54FailFail242,63.79256694,Pass
8.339Fail52856Pass935,77.3252Pass2PassFail36724,Fail
7.36Fail7Fail6Pass9462855,9Fail.74Fail8225248Pass47,Fail
7.56FailPass645Fail236888,96.97Fail2374Fail94585,Fail
7.94Fail433Fail2PassFail735Fail,48.8244Pass88557422,Pass
Fail.6664PassFail8656Pass68Fail,95.5952575Pass96896,Pass
4.226Fail9Fail55689845,69.52697758,Pass
2.Pass4282Fail535726Fail6,55.4946633,Pass
8.76793Pass83288Pass34,67.548Fail453742956,Fail
6.6Pass9683Fail4Fail448Pass2,98.8PassFail9545Fail7Fail286,Fail
3.978Pass8222367384,69.557Pass85639572Fail,Pass
Fail.572Pass25Fail525742Fail,59.725Pass966Fail725Pass4,Pass
3.79884Pass89544Pass96,78.PassPass4Pass5Fail259PassPass35,Pass
3.92664989824Pass72,54.4Pass8737Fail2669Fail5,Pass
7.5664556Pass5Pass4257,44.55Fail7996865Fail98,Pass
6.738PassFail7242Fail969Fail,47.7327833Fail46389,Pass
8.9849Fail4683Fail8694,47.68275Pass3374663,Pass
5.249934326,49.FailFail4Fail6Fail6FailPass7376,Pass
2.Pass763482Fail34447Fail,48.32963Pass3589646,Pass
7.4Fail92Pass3Pass85PassPass695,78.452484688Fail928,Fail
7.847Pass65437552Pass7,5Pass.9Fail28Pass5Pass639486,Pass
6.Pass5Fail494778Fail2546,6Pass.74PassPass3699943Fail7,Fail
7.9387Pass46Fail959FailPass4,93.8Pass73Pass459436Pass7,Fail
5.444Fail6Pass3672795Fail,68.4376984Fail57723,Fail
5.7Pass459546443794,8Pass.Pass534643FailFail26Fail6,Fail
4.847869Fail6522694,5Pass.339Fail92272Pass977,Pass
Fail.228772Fail4Pass69685,5Fail.53734FailFail2852Pass2,Pass
Fail.97FailPass2284293974,42.452FailFail69759887,Pass
Fail.28286267FailFail8Pass6,5Pass.Fail36FailPass37843298,Pass
6.7276937PassFail374Pass2,56.7Fail542Pass34Fail9Fail75,Pass
3.8292Pass382968694,5Pass.62Pass629Pass566Pass48,Pass
5.577Fail3622Pass48232,45.322Fail52Pass254233,Pass
9.Fail68Pass9826533483,47.238Fail52266Pass36,Pass
3.24363PassPass6233987,67.646726Pass8Fail9635,Pass
4.6934463Pass732Pass66,52.38PassPass23FailPass43475,Pass
7.79996Pass24688743,6Fail.856Fail9Fail6628845,Fail
3.Pass59Fail834894246,7Pass.2Pass5Pass3625Fail29Fail4,Pass
Fail.6928Fail9Fail88459Fail3,8Fail.4236897Fail776Fail9,Pass
3.6Pass7763Pass762239Fail,42.35872839Pass4659,Pass
2.45Pass99Fail585286Pass3,87.96462393,Pass
9.36727887FailPass83Fail5,77.674Pass233694544,Fail
8.273Pass834Fail6Pass7975,44.9Pass554Fail9Fail69323,Pass
6.7PassPass6338Pass85938Fail,92.4Fail47Fail74464Pass66,Fail
8.843Fail453FailFail68946,95.252344Pass3Fail9Pass87,Fail
8.233Pass48692Pass92Pass3,43.66467759Fail29Fail8,Pass
2.679Fail3Pass52997432,56.6Fail26588888322,Pass
9.Pass33Pass3Pass9864Pass98,88.372Pass767875836,Fail
5.854Pass8PassFail7724Pass85,84.89558Fail423PassFail95,Fail
8.26696Fail39647656,5Fail.Pass7Fail26FailFail6Fail3826,Pass
9.Pass6482Fail6993FailFail44,52.56Pass9594PassPass2Pass26,Pass
3.862Pass3Fail27474677,62.228326Fail674829,Pass
Fail.99Pass46732Pass749Pass9,69.Pass7Fail379FailFailFail46Fail2,Pass
3.Pass5Fail4Fail646287747,77.Pass9528629Fail8Fail77,Pass
4.84397PassPass976363,62.Fail348Fail8374Fail863,Pass
8.362Fail328933Pass243,67.752Pass829679888,Fail
8.7465752493Pass7Pass9,84.848256288Pass254,Fail
Fail.Pass62569Fail7478Pass7Fail,42.2PassPass992Fail734358,Pass
5.596725723Fail98Pass9,55.Fail462Fail666Pass64Fail2,Pass
4.756699Pass28339PassFail,82.8PassPass975Fail53Pass73Fail,Pass
2.99897Pass29423657,93.7Fail24FailPass26Fail23Fail9,Pass
2.Pass787883Pass6PassPass3Fail4,7Pass.7PassPass6465269399,Pass
4.Pass3853654263265,7Fail.9268Pass9FailFail59Fail89,Pass
9.486Fail873352Fail267,46.43Pass32Pass68Pass3865,Pass
3.9Pass8826388Fail8679,66.844742PassPass94Pass72,Pass
5.669FailFail559569Pass29,7Fail.957Pass359873PassFail4,Fail
7.327Fail7Pass63PassPass566,54.54823Pass2Fail8Pass837,Pass
4.27266642Fail4Fail364,56.Fail545938569628,Pass
9.746Pass3874448864,62.637Pass497862773,Fail
9.662Pass25654479,4Fail.2Pass427Fail8666635,Pass
3.266Pass4Pass66242827,59.32474993499Pass7,Pass
5.475236553Pass3Fail46,52.68688Pass4Fail97926,Pass
3.7Pass79Pass478835Pass92,59.64984FailFail3Pass6748,Pass
3.563564449,47.Fail857279Pass9Fail55,Pass
Fail.33Fail982526Fail9Pass79,93.43Fail6368443937,Pass
6.486Pass79PassPass58Fail9Pass7,75.6Fail55472Fail32429,Fail
5.524FailFailFail2Pass9Pass5975,8Pass.746Fail39Fail486693,Fail
Fail.4633Pass876Fail2499,87.35Pass2743Fail644Pass3,Pass
3.5Pass78Fail8Fail78Fail295,69.9Pass653Fail9357434,Pass
9.Fail7439297369988,45.2Fail52Fail72852454,Pass
3.Fail56Pass57PassFail6PassPass275,72.2263925Pass9FailFail28,Pass
2.3Pass4Pass5384882Fail,75.2FailPass467Pass8Fail2527,Pass
5.4Pass5Pass74842498Pass6,84.72636845FailPass598,Fail
9.87Pass854Pass869954,65.89957277378Pass7,Fail
3.Fail784974436Pass35,47.6548Fail8Fail677338,Pass
7.Pass492Fail99266529,57.Pass265543479234,Pass
7.854576538,6Fail.7849377839Fail8Fail,Fail
3.Fail3873789593Fail59,78.755Pass34479896,Pass
7.553947Fail375Pass673,74.24669828PassFail347,Fail
4.3FailPassPass48Fail9447327,6Fail.3658Pass355387Pass7,Pass
6.69Pass7524753422Fail,99.Fail9Pass9Fail49275787,Fail
6.7PassFail767396848Pass5,76.346489Fail6Fail4Fail32,Fail
5.82Fail972Fail5667282,54.2336Pass75Pass4Fail596,Pass
Fail.8Fail26Pass793Pass48967,46.FailPass69483572242,Pass
8.5Fail772246Pass3Pass3Fail4,49.Fail7Fail54835FailPass599,Pass
3.887Pass2Pass58474562,54.7574637Pass3Pass7Pass4,Pass
2.678666594,49.64Pass8823955733,Pass
Fail.36697627399287,5Fail.Fail94Pass2Fail443Pass783,Pass
6.3Fail8Pass36488694Fail7,57.FailPass57FailPassFail2Fail63Pass8,Pass
7.Pass98Pass7925658Pass54,5Pass.4Pass24Fail57Fail76852,Pass
Fail.Fail4929Pass46Pass35Pass7,93.8Pass59254775855,Pass
5.6Pass883752469352,44.8Fail4Pass247396985,Pass
3.Pass3846Fail97678Fail44,7Fail.47Pass6833742Fail52,Pass
6.8Pass6555FailFail3685Pass4,64.6238Pass96Fail93797,Fail
2.56929786FailPass4492,98.9427Fail7PassFail45Fail63,Pass
7.2Fail8439642922Fail9,46.722334Fail3PassPass83Fail,Pass
4.48Pass6Fail8FailFail67Pass483,63.87Fail3359427444,Pass
9.43Pass56989863Pass6Fail,98.Fail68225996522Fail,Fail
2.2376884973Fail393,9Fail.93Pass4275536388,Pass
4.Pass69597Fail5945232,89.Pass243242569567,Pass
2.Pass2Fail26Fail69FailFail653,55.474Fail696226963,Pass
9.3222425645Pass7Pass6,5Pass.2532552434Pass39,Pass
8.896Pass54Fail8Pass42882,8Pass.FailFail8593Fail954658,Fail
3.32Fail4746494364,95.762559347655Fail,Pass
6.9398564Fail43Pass76Fail,73.4Pass577358Pass8357,Fail
8.3549998PassFail8FailPass94,74.29676Fail368Fail939,Fail
5.9968Pass73Pass4395Fail6,56.7987456Fail96Fail7,Pass
5.7668552Pass52Pass4Pass5,86.Fail6957599Fail5Fail62,Fail
3.Fail7667Pass6Fail8FailPass4Pass6,5Fail.2226249Fail345Fail4,Pass
Fail.8379249FailPass253Pass9,59.42Pass754Fail842546,Pass
9.Pass7494Fail82Fail57994,65.526Fail863Fail6985,Fail
9.FailPass37625Fail446997,7Pass.45662272FailPass673,Fail
6.6979Fail3FailFail54594Fail,54.5445839449Pass48,Pass
4.Pass5Fail268FailFail94383,46.89Pass2Pass94843522,Pass
4.Fail42886Fail7Fail5Fail394,76.6372Pass25464979,Pass
7.5336PassFailFailPass9832Fail5,57.3Fail7833Fail944Fail53,Pass
9.Pass73992339573Fail9,74.87429329,Fail
8.9837778Fail8386Pass5,49.26Fail7629Fail6452Fail,Pass
8.PassFail88799Fail27Fail86Fail,68.8684Pass6FailFailFail289,Fail
6.7782848Fail538859,7Fail.955365953Pass95Fail,Fail
Fail.75725968495543,43.FailPass94Fail22Pass93456,Pass
2.45465842685Fail52,6Pass.Fail9625669Fail6352,Pass
9.Pass869876967437Fail,48.Pass6488Pass6Fail63384,Pass
6.45786Fail5369363,43.8Pass2498228366,Pass
Fail.Pass8277346454966,99.3976Fail39433967,Pass
Fail.9Fail324388579428,59.34Fail23Pass6984833,Pass
6.97Fail5Fail592Fail9725,88.59246675Fail278Fail,Fail
Fail.Pass455542546Fail596,55.27843929,Pass
2.447272463,8Pass.89PassFail633334357,Pass
5.9386Pass4FailPass429927,85.6Fail367Fail59338FailFail,Fail
7.227Pass5677923423,75.73832443647Pass6,Fail
6.86765Fail3355234,68.29457Fail3Fail3PassPass95,Fail
3.PassFail8423785Fail45Pass3,64.7FailPass454848836Fail,Pass
7.4Pass96Fail2992Fail2782,6Pass.932Pass959925797,Fail
3.Fail3524Fail78747Fail2,95.77Fail7486548695,Pass
3.928597283,89.837Fail644672637,Pass
7.7Fail8422646Pass622Fail,97.9PassFail6Fail463999Pass7,Fail
6.846696Pass9Fail42493,47.4578334Pass9Fail326,Pass
8.643PassFailPass6944476,83.852Pass485Fail22Fail86,Fail
6.9Fail85Fail6Pass3Pass7Pass3Pass9,96.3PassPass4274Pass92622,Fail
6.FailFail477743PassPassFail924,5Pass.8739839699396,Pass
Fail.843Pass729FailPass45283,43.989776Pass42PassPass66,Pass
4.3Pass94422275349,84.4672389574Pass35,Pass
3.38682Fail3Pass9Fail3552,74.46838679Pass7947,Pass
3.Fail959Pass679Pass4FailFail75,9Pass.5Pass97266Pass54963,Pass
9.757Pass94992772PassFail,48.3863426,Pass
4.537879522PassPassPass84,87.7Fail6Pass387FailFail5934,Pass
9.Pass284Fail8996594Pass2,52.Pass976392Pass28646,Pass
6.68Pass24763397536,49.8Fail935657Fail9422,Pass
8.Fail533PassFail73Fail87483,49.85594788,Pass
5.523733838,88.8744832Fail38829,Fail
6.Fail92Fail3496Fail63723,79.9FailFail83324Fail772,Fail
5.432659244,7Fail.383925486Fail47Fail,Fail
2.757Fail8689PassFail824,6Fail.529829Pass474FailPassFail,Pass
7.5Pass2Pass69Pass3735354,92.632Pass324487865,Fail
3.52695Fail26Fail9677,63.5467Pass6445358Fail,Pass
Fail.2Fail8843697883Pass8,88.99596637,Pass
6.8Pass925Pass663Fail645Fail,66.348Pass945Fail42Fail3Fail,Fail
2.593996FailFail466344,62.6Fail66657654944,Pass
9.464Fail27259Fail7622,67.76Pass787Fail4PassFail763,Fail
9.585357Fail93Pass2328,58.Pass826724498485,Pass
9.2337795FailFail984Pass3,84.8565628FailPass575,Fail
4.33Fail4283Pass229899,7Pass.Fail632234Pass55487,Pass
Fail.Fail39FailPass95487598,53.93276Fail7Pass88Pass9,Pass
9.354867Pass6328952,93.974474396474Fail,Fail
4.853657335,63.Pass334732823926,Pass
9.69989337Fail393Pass2,72.6Fail3Fail7Fail6668393,Fail
9.6725797938Pass327,94.38832666,Fail
8.677Pass85Pass992Pass624,77.45427975,Fail
3.65PassPass4PassPass2862627,47.PassFail38824425PassFail8,Pass
4.4658795574Fail732,96.3899274Fail68Pass85,Pass
8.66Pass23PassPass4365Fail7Fail,77.662483Fail84285,Fail
3.852298Pass464Pass649,6Pass.Pass94336879425Fail,Pass
2.52543472PassFail7483,48.3563243598Pass32,Pass
6.PassFailFail2FailFail362Fail25Fail5,87.64Fail5FailFail3562Fail77,Fail
9.425392967447Pass2,77.2Pass43653557FailPass8,Fail
7.264268Fail7PassPass7475,72.PassPass76655Fail85793,Fail
6.Fail3Pass55Pass53Pass8Pass428,93.633554983Pass574,Fail
Fail.8745884439369Fail,87.3Fail583267347Fail8,Pass
6.535Pass65Pass4Pass29252,49.FailPassPass492783965,Pass
9.9FailPass48465Pass93837,58.7Pass3324Pass677328,Pass
2.26Pass756Fail37Fail287Fail,54.9Pass93483888679,Pass
5.66496687Fail27363,84.63677755436Pass6,Fail
8.89635764735Fail6,42.PassFailFail946Pass84Fail467,Pass
7.6669Fail755978784,74.Fail9338FailPass92279,Fail
7.273Fail4Fail6689574Fail,85.74752FailFail4444Fail4,Fail
7.322356756,92.6Pass59382Pass57Pass49,Fail
4.23542Pass36Pass97779,6Pass.5249Pass49229544,Pass
3.64232659838Pass44,89.27543828Pass32Pass7,Pass
8.28425Pass3993Pass662,46.6379Pass42Fail73Fail24,Pass
8.29FailPass2Pass552FailFail262,9Pass.787Fail375Pass4Pass7FailFail,Fail
8.8Pass365Pass86722Pass93,47.6493Fail97399Fail89,Pass
9.2Fail9Fail64973PassPass824,63.83723743,Fail
5.6Pass2Pass8Fail58974844,87.83772Fail9467732,Fail
5.5Fail3646652Fail8479,48.995Pass4564Pass9264,Pass
8.Fail846566FailPass7PassPass97,53.755Pass837Fail39584,Pass
6.849675377,83.335Fail54FailPass35839,Fail
7.3Fail77PassFail8953Fail933,83.2Pass2Fail92Fail927644,Fail
8.Fail62Fail34Pass249249Fail,78.468857973FailFail78,Fail
9.PassFailPassPass48Pass76358Pass9,8Fail.6369Pass6668Pass26,Fail
4.Pass4Fail9564FailFail66382,72.5634666PassPass8557,Pass
4.38Pass24657375949,55.FailPass79435344Fail7Fail,Pass
Fail.84583745856782,6Pass.74Fail7596FailPass235Fail,Pass
6.2Pass452Fail26896556,5Pass.895863PassPass8Pass855,Pass
Fail.32348Pass464Fail7Pass67,94.5Pass7Pass3368PassPassFail77,Pass
5.Fail9Pass382Fail63Fail92Fail4,75.PassPass35Pass76859672,Fail
5.8838PassFail7Fail2368Fail8,64.Pass5FailPass85PassPass58Fail84,Fail
3.57887Fail269Fail5455,67.72Pass3482Fail86479,Pass
6.3Fail7499345Fail2FailPass9,96.837PassPassPass3767Pass89,Fail
Fail.2745Pass224945Fail44,49.2PassFailPass84Fail869648,Pass
Fail.336Fail3369874292,75.Fail7378992FailPassPass78,Pass
8.4Pass34Pass5Pass4593692,7Pass.35332Pass733Pass679,Fail
4.24Fail7Fail57727PassFail36,76.687254Fail26Pass788,Pass
2.Fail435446Fail386696,4Fail.Pass866FailFailPass2925Pass4,Pass
5.7PassPassFail8934Pass49323,92.327434536649Fail,Fail
7.92994Fail97788749,95.927Pass96949PassFail67,Fail
2.94238924747Fail58,73.9Pass799FailPassFail53525,Pass
6.6Pass6PassFail428237Fail,8Fail.799Pass494326Fail35,Fail
Fail.768Fail27Fail849439Fail,95.34996287Pass6377,Pass
Fail.465Fail3549Pass5Fail746,82.4343Fail8Pass588Pass39,Pass
5.782Fail9Fail684FailFail333,49.Fail523425748556,Pass
5.8657Fail6Pass9449Pass95,74.5773PassFail6FailPassPassPass87,Fail
6.736869FailFail348385,76.4Pass29Pass278297Fail3,Fail
7.534822PassPass35Pass395,65.44784Pass278Fail43Fail,Fail
9.7826687Fail5Fail628Fail,84.Fail86654Fail374833,Fail
5.6467Pass3Fail347FailPass75,96.Pass62Pass2Pass886Fail4Pass8,Fail
3.9Pass66Pass825647Fail2Fail,95.534FailFailPass7744Pass65,Pass
8.Fail566757529Fail833,67.Pass5Pass3622842479,Fail
3.43749Pass26Fail35866,46.79428275Pass4453,Pass
4.95Pass74278635Pass72,99.Pass9Pass47Fail93774,Pass
Fail.7Pass6FailPass7432Pass8Pass39,9Pass.333885Fail86756,Pass
Fail.228Fail5669Pass739FailFail,47.47976Pass872Fail96,Pass
9.663835732FailPassFail32,95.25Pass5Fail2957Pass423,Fail
8.52382FailPass846Pass985,92.Fail9378Fail7237277,Fail
7.263767855,7Fail.Fail3Pass2834275643,Fail
4.68Pass57649972842,75.476526Fail446957,Pass
2.55964888Pass6376Fail,63.94PassFail622322Pass78,Pass
2.4Pass7933384Pass3977,43.28569832932Fail8,Pass
3.252Fail86Pass8348Fail35,6Pass.FailFailFail834498754,Pass
5.943Pass39982355Pass8,88.Fail7Fail2Pass69Fail588Pass6,Fail
7.43Fail3633Pass43PassPass56,4Pass.27792Fail38Pass276Fail,Pass
6.94Fail77639Pass45958,6Pass.PassPass995Pass3PassFail4686,Fail
3.5Fail94Pass5Pass725Fail348,63.89PassFail2Fail6Fail54566,Pass
9.593787526,72.243736Fail762753,Fail
7.64FailPass7225Pass26Fail9Fail,95.Fail9Fail3369847656,Fail
5.989Fail864726Pass26,6Pass.78Pass75966Fail9576,Fail
6.5Pass54867Fail6FailPass9Fail7,6Pass.8Fail7Fail92FailFail37736,Fail
4.7764PassPass56Fail85PassFail,84.25PassPass748865849,Pass
3.2295789Pass55FailPass4Fail,67.Fail33Pass764533884,Pass
4.2Pass3754FailPass786Fail35,53.47628938,Pass
7.82Pass6Fail4994Fail7932,67.Fail4637Pass96796Fail6,Fail
Fail.Fail2954Fail3976678,48.45Fail42Fail2227879,Pass
2.Pass4465376456224,5Pass.5832Fail9Fail9Pass3734,Pass
Fail.4Fail4Pass23778Fail9577,69.9Pass2Pass663643687,Pass
Fail.36655922Pass87Pass73,65.Fail3552697Pass2728,Pass
8.699Fail45256Pass99Pass6,94.89Pass754Pass64Pass86,Fail
7.33292Pass73442Pass2Fail,6Fail.7436339469979,Fail
5.26756446Fail78592,74.8353PassFailPassFail66826,Fail
Fail.88Pass5Pass7445859PassFail,77.935857275Fail7Fail8,Pass
5.424542876Pass5Fail49,4Pass.7856673953,Pass
5.26Fail245937Pass25Pass9,79.8Fail224232FailPassPass26,Fail
2.5588Fail6829Fail9PassFail3,5Pass.682Fail58PassFail2Fail85,Pass
4.9Pass4664843Fail4Fail75,97.6642Fail9Pass48Fail673,Pass
4.5865426Pass957636,48.9Fail9763665Fail867,Pass
6.54265Pass88246994,64.87744742362Fail4,Fail
6.7Fail58428578Pass879,45.Fail2Pass98PassPass847Fail86,Pass
Fail.4Pass7736Pass879484,99.8Fail2455FailFailPass7568,Pass
4.37Fail5Fail353Fail63824,7Pass.Fail3Fail7PassPass6Fail98745,Pass
6.63273924Fail428Fail2,75.723FailPassFailPass392Pass26,Fail
5.52822632722Pass78,44.Pass245886433Pass56,Pass
8.7Pass84Pass857Pass6949,84.99762822395Pass6,Fail
6.92824268457Pass5,52.594335585735Fail,Pass
2.4664Pass984373286,93.88325737,Pass
Fail.635FailFail87266Pass386,52.3Pass837842892Pass4,Pass
6.78Fail7735Pass385684,5Fail.44Fail2632398Fail99,Pass
Fail.2386PassFail79487459,42.Fail9298PassPass7Pass8856,Pass
6.27Fail98Pass23Fail46FailFail6,68.324PassFail67Pass65999,Fail
9.462Pass72Fail728246Fail,73.89Pass4679957569,Fail
6.Fail792676PassPass8829Fail,43.9425Fail83657PassFailFail,Pass
4.493529336,86.53Fail657PassPassFail7PassPass6,Pass
6.78959396598FailFail7,67.Fail9733PassPass8488Fail6,Fail
5.Fail24276PassFail442365,7Fail.4634Fail6Fail596548,Fail
5.9FailPass55FailFailPass38434Fail,66.4457648Fail62936,Fail
9.473Fail8327898872,64.Pass457836525Fail95,Fail
4.47492374Pass2Pass696,73.5784Fail9878493,Pass
9.65Pass7Fail5Pass744Fail522,49.3Fail44Fail47558427,Pass
9.Fail48Fail557776Pass457,5Pass.9Fail56878297Fail62,Pass
2.762Fail2Pass2Fail3FailPass366,9Fail.7Pass7Fail3726Pass8FailFail,Pass
Fail.62425Fail7Pass787648,96.766927728PassFail79,Pass
Fail.9Pass7PassPass2PassFail239683,62.398558976785Fail,Pass
Fail.Fail6399643Pass86394,56.24468Pass3886Fail32,Pass
Fail.8499866468Pass335,78.63997259434Pass9,Pass
7.Fail47Pass6Pass96Pass7472Fail,64.524Pass5Pass2658857,Fail
Fail.64Pass697836Fail42Pass6,4Fail.523Fail8Fail33962Pass6,Pass
3.87Pass78Pass67264385,49.369Fail5584Fail97Fail4,Pass
8.6Pass3877798725Pass9,82.95833373Pass8438,Fail
Fail.2Pass944742Fail62243,79.5354365Fail46Pass9,Pass
8.33Pass2Fail63433PassPass42,4Fail.62575955Pass2Pass9,Pass
3.53669297296Pass59,53.3Fail83297Fail59769,Pass
2.Pass634834485949,53.8644878,Pass
7.27Pass63448827735,8Pass.3Fail35646Fail59237,Fail
6.66Pass48562FailPassFail895,4Fail.Fail8263226526Fail8,Pass
8.897248Fail2Fail74347,46.2465Fail49Fail9Pass744,Pass
7.6Fail563939423497,87.994965Fail2239Fail3,Fail
8.23Fail32837346363,5Pass.7Fail267972326,Pass
3.5383FailFailFail53Fail4Fail75,79.Fail6476647FailFailFail24,Pass
2.596955894PassFail75,54.29Pass9668628Pass35,Pass
7.755532765,45.96648356556Pass7,Pass
8.26Fail5Fail26534Pass537,54.59Pass33Fail4599672,Pass
9.9Fail4546278PassPass6Pass6,83.336PassFail59FailFail3395,Fail
4.7Fail3559Pass922Pass283,9Fail.34Fail788Pass86377Fail,Pass
4.348Fail62772Fail35Pass4,89.8Fail3Fail9Fail874PassFail95,Pass
7.9877Fail664667797,63.83FailPassFailFail777FailPass72,Fail
4.Pass6723Fail862277Fail6,8Pass.Pass85FailPass8Fail942387,Pass
9.3768Fail593Pass432Pass8,52.299Pass577249492,Pass
8.7257Fail4766587Fail,57.5888638Fail566Pass7,Pass
4.86Pass946246375Fail6,93.78PassFail49FailFailFail267Fail,Pass
7.7578396FailPassFail2347,4Pass.78PassFailFail54FailPass644Fail,Pass
7.79Pass885866762Fail4,45.Fail3Pass5FailFail85Fail268,Pass
Fail.928FailFail48Fail952339,52.473Fail753Pass876Fail6,Pass
9.Fail22976Fail6PassFailFail6Fail,4Fail.59Fail932232429Fail,Pass
5.54727Fail352Pass3Pass7Fail,5Pass.886Fail26FailPass53878,Pass
8.438FailFail7Fail9496967,74.982493658Fail8Fail5,Fail
3.88Pass4464Pass92755,65.285473Pass355498,Pass
9.Pass597Pass9Pass564658,93.56Pass3Pass26646Fail84,Fail
4.5Pass28Fail5FailPass86Pass746,89.Pass466Fail37Pass43Pass64,Pass
Fail.Pass9753886332268,6Pass.5Pass9Pass4FailFailPassFail8725,Pass
9.Fail4843778777337,55.5654Pass6PassPass58775,Pass
Fail.82Fail58PassPass9FailPass752,62.78Fail54449PassPass36,Pass
3.8738227383Fail373,75.4Fail769655Pass8884,Pass
9.55Pass5577Pass345724,56.Pass838Fail84493725,Pass
9.555464322,77.44893447Pass948,Fail
